,0,1,2,3,4
0,2.7361090939767965,2.428049220647488,2.082503840078034,1.8005052213763129,1.5495019502777598
1,0.1052349651529537,0.09338650848644184,0.08009630154146284,0.06925020082216587,0.059596228856836915
2,0.1052349651529537,0.19862147363939553,0.2787177751808584,0.34796797600302426,0.40756420485986117
